Start Time,Stop Time,Start Station Name,End Station Name,Bike ID,User Type,Gender,Birth Year
9/29/15 17:47,9/29/15 17:58,Sip Ave,Hamilton Park,24582,Subscriber,1,1984
9/29/15 17:47,9/29/15 17:59,Liberty Light Rail,Hamilton Park,24510,Subscriber,1,1984
9/29/15 17:47,9/29/15 18:04,Grove St PATH,Pershing Field,24516,Subscriber,1,1981
9/29/15 17:47,9/29/15 17:51,Grove St PATH,Van Vorst Park,24670,Subscriber,2,1987
9/29/15 17:48,9/29/15 18:05,City Hall,Oakland Ave,24655,Subscriber,2,1984
9/29/15 17:49,9/29/15 17:56,Newport PATH,Essex Light Rail,24511,Subscriber,1,1961
9/29/15 17:49,9/29/15 17:58,Paulus Hook,Grove St PATH,24450,Subscriber,1,1986
9/29/15 17:49,9/29/15 17:56,Newport PATH,Hamilton Park,24532,Subscriber,1,1968
9/29/15 17:49,9/29/15 18:01,Exchange Place,Newport PATH,24441,Subscriber,1,1977
9/29/15 17:50,9/29/15 17:54,Hilltop,Christ Hospital,24432,Customer,0,
9/29/15 17:50,9/29/15 18:04,Grove St PATH,Essex Light Rail,24666,Subscriber,1,1977
9/29/15 17:50,9/29/15 18:01,5 Corners Library,Grove St PATH,24571,Subscriber,1,1982
9/29/15 17:53,9/29/15 17:57,Sip Ave,Dey St,24608,Subscriber,1,1962
9/29/15 17:54,9/29/15 18:16,Warren St,Pershing Field,24400,Subscriber,1,1989
9/29/15 18:00,9/29/15 18:04,McGinley Square,Sip Ave,24470,Subscriber,1,1984
9/29/15 18:01,9/29/15 18:06,Exchange Place,Grove St PATH,24515,Subscriber,1,1980
9/29/15 18:03,9/29/15 18:07,Sip Ave,McGinley Square,24408,Subscriber,1,1970
9/29/15 18:04,9/29/15 18:08,McGinley Square,Sip Ave,24427,Subscriber,1,1970
9/29/15 18:06,9/29/15 18:12,Grove St PATH,Brunswick St,24609,Subscriber,1,1988
9/29/15 18:06,9/29/15 18:12,Grove St PATH,Essex Light Rail,24622,Subscriber,1,1980
9/29/15 18:06,9/29/15 18:12,Grove St PATH,Hamilton Park,24566,Subscriber,2,1981
9/29/15 18:07,9/29/15 18:15,Warren St,Essex Light Rail,24719,Subscriber,1,1992
9/29/15 18:07,9/29/15 18:46,Van Vorst Park,Van Vorst Park,24681,Subscriber,2,1960
9/29/15 18:09,9/29/15 18:14,Hilltop,Oakland Ave,24503,Subscriber,2,1978
9/29/15 18:09,9/29/15 18:21,Paulus Hook,Hamilton Park,24616,Subscriber,2,1983
9/29/15 18:10,9/29/15 18:16,5 Corners Library,Pershing Field,24629,Subscriber,2,1985
9/29/15 18:11,9/29/15 18:20,Grove St PATH,Hamilton Park,24656,Subscriber,1,1989
9/29/15 18:11,9/29/15 18:48,Paulus Hook,Hamilton Park,24662,Customer,0,
9/29/15 18:11,9/29/15 18:20,Grove St PATH,Hamilton Park,24450,Subscriber,2,1989
9/29/15 18:12,9/29/15 18:36,Newport Pkwy,Exchange Place,24429,Customer,0,
9/29/15 18:13,9/29/15 18:20,Hamilton Park,City Hall,24487,Subscriber,1,1984
9/29/15 18:17,9/29/15 18:24,Sip Ave,Oakland Ave,24508,Subscriber,1,1984
9/29/15 18:17,9/29/15 18:23,Newport PATH,Essex Light Rail,24469,Subscriber,1,1979
9/29/15 18:18,9/29/15 18:29,Newport PATH,Essex Light Rail,24717,Subscriber,2,1988
9/29/15 18:19,9/29/15 18:23,Grove St PATH,JC Medical Center,24436,Subscriber,1,1989
9/29/15 18:20,9/29/15 18:25,Grove St PATH,JC Medical Center,24495,Subscriber,2,1976
9/29/15 18:21,9/29/15 18:24,Sip Ave,McGinley Square,24584,Subscriber,1,1972
9/29/15 18:21,9/29/15 18:40,Grove St PATH,NJCU,24402,Subscriber,1,1982
9/29/15 18:21,9/29/15 18:28,Grove St PATH,Brunswick St,24498,Subscriber,1,1982
9/29/15 18:22,9/29/15 18:30,Exchange Place,Newport Pkwy,24488,Subscriber,1,1985
9/29/15 18:22,9/29/15 18:31,Van Vorst Park,Warren St,24640,Subscriber,2,1981
9/29/15 18:23,9/29/15 18:29,Exchange Place,JC Medical Center,24643,Subscriber,1,1980
9/29/15 18:23,9/29/15 18:25,Grove St PATH,Warren St,24515,Subscriber,1,1981
9/29/15 18:24,9/29/15 18:35,Exchange Place,Liberty Light Rail,24533,Customer,0,
9/29/15 18:24,9/29/15 18:29,Warren St,Newport PATH,24636,Subscriber,1,1982
9/29/15 18:30,9/29/15 18:45,Newport PATH,Essex Light Rail,24671,Subscriber,1,1979
9/29/15 18:31,9/29/15 18:52,Van Vorst Park,Van Vorst Park,24467,Subscriber,1,1985
9/29/15 18:32,9/29/15 18:35,Exchange Place,Essex Light Rail,24583,Subscriber,1,1980
9/29/15 18:33,9/29/15 18:41,Newport Pkwy,Warren St,24396,Subscriber,1,1985
9/29/15 18:33,9/29/15 18:38,Grove St PATH,Brunswick St,24548,Subscriber,1,1986
9/29/15 18:33,9/29/15 18:44,Newport PATH,Essex Light Rail,24472,Subscriber,1,1986
9/29/15 18:33,9/29/15 18:37,Grove St PATH,Warren St,24613,Subscriber,2,1976
9/29/15 18:33,9/29/15 18:45,Hamilton Park,Exchange Place,24450,Subscriber,2,1980
9/29/15 18:34,9/29/15 18:41,Grove St PATH,Hamilton Park,24445,Subscriber,1,1984
9/29/15 18:34,9/29/15 18:40,Newport PATH,Warren St,24618,Subscriber,2,1988
9/29/15 18:34,9/29/15 18:44,Grove St PATH,Brunswick St,24435,Subscriber,2,1990
9/29/15 18:34,9/29/15 19:02,Essex Light Rail,West Side Light Rail,24717,Subscriber,2,1988
9/29/15 18:35,9/29/15 19:02,Essex Light Rail,West Side Light Rail,24719,Subscriber,1,1990
9/29/15 18:35,9/29/15 18:40,Grove St PATH,Brunswick St,24571,Subscriber,1,1984
9/29/15 18:35,9/29/15 18:43,Hamilton Park,Grove St PATH,24517,Subscriber,2,1982
9/29/15 18:36,9/29/15 18:46,Exchange Place,Hamilton Park,24407,Subscriber,1,1984
9/29/15 18:40,9/29/15 19:11,NJCU,Sip Ave,24592,Subscriber,2,1976
9/29/15 18:42,9/29/15 18:51,Grove St PATH,Liberty Light Rail,24477,Subscriber,1,1983
9/29/15 18:42,9/29/15 18:48,Exchange Place,Warren St,24721,Subscriber,2,1985
9/29/15 18:42,9/29/15 18:51,Sip Ave,Oakland Ave,24427,Subscriber,1,1980
9/29/15 18:43,9/29/15 19:01,Exchange Place,Liberty Light Rail,24446,Subscriber,1,1960
9/29/15 18:44,9/29/15 18:56,Paulus Hook,Hamilton Park,24647,Subscriber,1,1982
9/29/15 18:44,9/29/15 18:56,Paulus Hook,Hamilton Park,24625,Subscriber,2,1982
9/29/15 18:47,9/29/15 18:57,Grove St PATH,Liberty Light Rail,24724,Subscriber,2,1976
9/29/15 18:47,9/29/15 18:51,Grove St PATH,Brunswick St,24659,Subscriber,1,1989
9/29/15 18:48,9/29/15 18:59,Sip Ave,Pershing Field,24553,Subscriber,1,1961
9/29/15 18:48,9/29/15 18:59,Sip Ave,Lincoln Park,24650,Subscriber,2,1959
9/29/15 18:49,9/29/15 18:55,Exchange Place,Newark Ave,24513,Subscriber,1,1985
9/29/15 18:51,9/29/15 18:58,Exchange Place,Van Vorst Park,24541,Subscriber,2,1990
9/29/15 18:51,9/29/15 18:57,Newport PATH,Hamilton Park,24636,Customer,0,
9/29/15 18:52,9/29/15 19:03,Sip Ave,Pershing Field,24470,Subscriber,2,1990
9/29/15 18:53,9/29/15 18:59,Brunswick St,Van Vorst Park,24571,Subscriber,2,1985
9/29/15 18:53,9/29/15 19:07,Grove St PATH,Baldwin at Montgomery,24504,Subscriber,2,1984
9/29/15 18:54,9/29/15 19:02,Exchange Place,Newport Pkwy,24709,Subscriber,1,1976
9/29/15 18:55,9/29/15 19:01,5 Corners Library,Christ Hospital,24716,Subscriber,1,1979
9/29/15 18:55,9/29/15 19:07,Sip Ave,Pershing Field,24563,Subscriber,1,1985
9/29/15 18:55,9/29/15 19:03,Newport PATH,Hamilton Park,24441,Subscriber,1,1983
9/29/15 18:56,9/29/15 19:07,Newport PATH,Paulus Hook,24536,Subscriber,1,1980
9/29/15 18:57,9/29/15 19:03,Hamilton Park,Grove St PATH,24510,Subscriber,1,1983
9/29/15 18:57,9/29/15 19:04,Grove St PATH,Essex Light Rail,24567,Subscriber,1,1976
9/29/15 18:57,9/29/15 19:02,Sip Ave,Dey St,24637,Subscriber,1,1973
9/29/15 18:57,9/29/15 19:04,Grove St PATH,JC Medical Center,24691,Customer,0,
9/29/15 18:58,9/29/15 19:04,Grove St PATH,Hamilton Park,24542,Subscriber,1,1976
9/29/15 18:58,9/29/15 19:03,Grove St PATH,Hamilton Park,24596,Subscriber,2,1978
9/29/15 18:59,9/29/15 19:05,Grove St PATH,JC Medical Center,24426,Subscriber,1,1987
9/29/15 18:59,9/29/15 19:04,Grove St PATH,Hamilton Park,24497,Subscriber,1,1980
9/29/15 18:59,9/29/15 19:07,Sip Ave,Christ Hospital,24457,Subscriber,2,1985
9/29/15 19:00,9/29/15 19:14,Exchange Place,Newport Pkwy,24449,Subscriber,1,1985
9/29/15 19:01,9/29/15 19:13,Exchange Place,Newport Pkwy,24443,Subscriber,1,1985
9/29/15 19:02,9/29/15 19:11,Sip Ave,Lincoln Park,24428,Subscriber,2,1972
9/29/15 19:04,9/29/15 19:12,Hamilton Park,Grove St PATH,24476,Subscriber,2,1989
9/29/15 19:04,9/29/15 19:12,Hamilton Park,Grove St PATH,24407,Subscriber,1,1989
9/29/15 19:06,9/29/15 19:09,Grove St PATH,Warren St,24517,Subscriber,1,1980
9/29/15 19:06,9/29/15 19:14,Sip Ave,Christ Hospital,24646,Subscriber,1,1986
9/29/15 19:07,9/29/15 19:11,Paulus Hook,City Hall,24672,Subscriber,1,1971
9/29/15 19:07,9/29/15 19:11,Sip Ave,Dey St,24551,Subscriber,1,1988
9/29/15 19:07,9/29/15 19:08,Exchange Place,Paulus Hook,24480,Subscriber,1,1987
9/29/15 19:09,9/29/15 19:13,Warren St,City Hall,24613,Subscriber,1,1989
9/29/15 19:09,9/29/15 19:23,Grove St PATH,Baldwin at Montgomery,24510,Subscriber,2,1988
9/29/15 19:10,9/29/15 19:18,Hilltop,McGinley Square,24417,Subscriber,2,1980
9/29/15 19:11,9/29/15 19:15,JC Medical Center,Grove St PATH,24496,Subscriber,1,1980
9/29/15 19:11,9/29/15 19:17,Newport PATH,Hamilton Park,24420,Subscriber,1,1981
9/29/15 19:14,9/29/15 19:23,Hilltop,City Hall,24444,Subscriber,1,1965
9/29/15 19:15,9/29/15 19:37,Sip Ave,Pershing Field,24531,Subscriber,1,1986
9/29/15 19:15,9/29/15 19:22,Grove St PATH,Hamilton Park,24496,Subscriber,1,1968
9/29/15 19:16,9/29/15 19:18,Newark Ave,Brunswick St,24631,Subscriber,1,1983
9/29/15 19:17,9/29/15 19:34,Grove St PATH,Essex Light Rail,24606,Subscriber,1,1980
9/29/15 19:18,9/29/15 19:22,Grove St PATH,Van Vorst Park,24407,Subscriber,1,1986
9/29/15 19:20,9/29/15 19:28,Sip Ave,Oakland Ave,24592,Subscriber,1,1964
9/29/15 19:21,9/29/15 19:28,Sip Ave,Lincoln Park,24512,Subscriber,2,1996
9/29/15 19:21,9/29/15 19:30,Exchange Place,Newport Pkwy,24527,Subscriber,1,1984
9/29/15 19:21,9/29/15 19:24,Grove St PATH,Brunswick St,24635,Subscriber,1,1989
9/29/15 19:21,9/29/15 19:27,Exchange Place,Warren St,24581,Subscriber,1,1984
9/29/15 19:21,9/29/15 19:26,Grove St PATH,Brunswick St,24476,Subscriber,1,1970
9/29/15 19:21,9/29/15 19:32,Newark Ave,Baldwin at Montgomery,24399,Subscriber,1,1969
9/29/15 19:22,9/29/15 19:28,Paulus Hook,Warren St,24536,Subscriber,1,1989
9/29/15 19:22,9/29/15 19:30,Paulus Hook,JC Medical Center,24480,Subscriber,1,1970
9/29/15 19:23,9/29/15 19:27,Essex Light Rail,Grove St PATH,24583,Subscriber,1,1986
9/29/15 19:24,9/29/15 19:32,Newport PATH,Hamilton Park,24440,Subscriber,2,1983
9/29/15 19:24,9/29/15 19:33,Paulus Hook,Grove St PATH,24653,Subscriber,1,1979
9/29/15 19:24,9/29/15 19:35,Newport PATH,Essex Light Rail,24560,Subscriber,1,1984
9/29/15 19:24,9/29/15 19:33,Paulus Hook,Grove St PATH,24627,Subscriber,1,1978
9/29/15 19:27,9/29/15 19:30,JC Medical Center,Grove St PATH,24426,Subscriber,1,1983
9/29/15 19:28,9/29/15 19:36,Sip Ave,Lincoln Park,24602,Subscriber,2,1986
9/29/15 19:28,9/29/15 20:32,Sip Ave,Lincoln Park,24687,Subscriber,1,1977
9/29/15 19:29,9/29/15 19:33,Sip Ave,McGinley Square,24665,Subscriber,1,1986
9/29/15 19:29,9/29/15 19:36,Grove St PATH,Brunswick St,24583,Subscriber,1,1949
9/29/15 19:32,9/29/15 19:36,Sip Ave,McGinley Square,24679,Subscriber,1,1981
9/29/15 19:33,9/29/15 19:35,Paulus Hook,Exchange Place,24591,Subscriber,2,1983
9/29/15 19:34,9/29/15 19:48,Newark Ave,Hamilton Park,24513,Subscriber,1,1968
9/29/15 19:35,9/29/15 20:00,Sip Ave,Oakland Ave,24483,Customer,0,
9/29/15 19:38,9/29/15 19:43,Grove St PATH,Hamilton Park,24620,Subscriber,1,1970
9/29/15 19:39,9/29/15 19:50,Exchange Place,Hamilton Park,24591,Subscriber,1,1989
9/29/15 19:41,9/29/15 19:50,Grove St PATH,Liberty Light Rail,24426,Subscriber,2,1975
9/29/15 19:41,9/29/15 19:46,Grove St PATH,Van Vorst Park,24610,Subscriber,1,1985
9/29/15 19:42,9/29/15 19:48,Oakland Ave,5 Corners Library,24655,Customer,0,
9/29/15 19:44,9/29/15 19:55,Christ Hospital,Lincoln Park,24646,Subscriber,1,1981
9/29/15 19:47,9/29/15 19:48,Grove St PATH,City Hall,24627,Subscriber,1,1987
9/29/15 19:49,9/29/15 19:53,Exchange Place,Essex Light Rail,24421,Subscriber,1,1965
9/29/15 19:49,9/29/15 19:54,Sip Ave,McGinley Square,24658,Subscriber,1,1971
9/29/15 19:49,9/29/15 20:00,Sip Ave,Lincoln Park,24649,Subscriber,2,1975
9/29/15 19:49,9/29/15 19:54,Grove St PATH,Hamilton Park,24653,Subscriber,2,1988
9/29/15 19:50,9/29/15 19:57,Sip Ave,Oakland Ave,24605,Subscriber,1,1977
9/29/15 19:52,9/29/15 19:56,Warren St,City Hall,24517,Subscriber,1,1980
9/29/15 19:52,9/29/15 19:59,Sip Ave,Lincoln Park,24409,Subscriber,1,1968
9/29/15 19:54,9/30/15 8:30,Heights Elevator,Grove St PATH,24598,Subscriber,2,1989
9/29/15 19:54,9/29/15 19:58,Hamilton Park,Brunswick St,24667,Subscriber,1,1983
9/29/15 19:58,9/29/15 20:02,City Hall,Van Vorst Park,24664,Subscriber,2,1981
9/29/15 20:01,9/29/15 20:05,Sip Ave,McGinley Square,24601,Subscriber,1,1963
9/29/15 20:02,9/29/15 20:24,Exchange Place,Oakland Ave,24434,Subscriber,1,1989
9/29/15 20:04,9/29/15 20:08,Newport PATH,Warren St,24482,Subscriber,1,1981
9/29/15 20:05,9/29/15 20:10,Grove St PATH,Van Vorst Park,24625,Subscriber,2,1983
9/29/15 20:06,9/29/15 20:12,Pershing Field,Christ Hospital,24470,Subscriber,1,1970
9/29/15 20:08,9/29/15 20:28,Riverview Park,Riverview Park,24614,Customer,0,
9/29/15 20:09,9/29/15 20:28,Riverview Park,Riverview Park,24644,Customer,0,
9/29/15 20:10,9/29/15 20:13,Exchange Place,Essex Light Rail,24429,Subscriber,1,1983
9/29/15 20:10,9/29/15 20:16,Grove St PATH,Hamilton Park,24636,Subscriber,2,1982
9/29/15 20:14,9/29/15 20:19,Newport PATH,Hamilton Park,24704,Subscriber,1,1960
9/29/15 20:14,9/29/15 20:22,Essex Light Rail,Van Vorst Park,24606,Subscriber,2,1982
9/29/15 20:14,9/29/15 20:22,Van Vorst Park,Warren St,24571,Subscriber,1,1980
9/29/15 20:16,9/29/15 20:23,Hamilton Park,City Hall,24653,Customer,0,
9/29/15 20:16,9/29/15 20:22,Hamilton Park,Newport PATH,24677,Subscriber,1,1984
9/29/15 20:19,9/29/15 20:22,Exchange Place,Essex Light Rail,24406,Subscriber,1,1983
9/29/15 20:19,9/29/15 20:21,Grove St PATH,Newark Ave,24441,Subscriber,1,1976
9/29/15 20:20,9/29/15 20:30,5 Corners Library,Oakland Ave,24430,Customer,0,
9/29/15 20:21,9/29/15 20:25,Exchange Place,Warren St,24450,Subscriber,1,1986
9/29/15 20:23,9/29/15 20:34,Baldwin at Montgomery,Newark Ave,24504,Subscriber,1,1969
9/29/15 20:24,9/29/15 20:31,Grove St PATH,Hamilton Park,24582,Subscriber,1,1989
9/29/15 20:24,9/29/15 20:58,Brunswick St,Hamilton Park,24558,Subscriber,1,1975
9/29/15 20:29,9/29/15 20:41,Exchange Place,Hamilton Park,24412,Subscriber,1,1989
9/29/15 20:29,9/29/15 20:41,Exchange Place,Liberty Light Rail,24574,Customer,0,
9/29/15 20:31,9/29/15 20:42,Grove St PATH,Essex Light Rail,24656,Subscriber,1,1980
9/29/15 20:34,9/29/15 20:42,Christ Hospital,Central Ave,24470,Subscriber,1,1970
9/29/15 20:34,9/29/15 20:38,Grove St PATH,Van Vorst Park,24591,Subscriber,2,1989
9/29/15 20:35,9/29/15 21:01,Newport Pkwy,Newport Pkwy,24691,Customer,0,
9/29/15 20:37,9/29/15 20:43,Hamilton Park,Warren St,24723,Subscriber,1,1968
9/29/15 20:41,9/29/15 20:50,Brunswick St,Grove St PATH,24476,Subscriber,1,1970
9/29/15 20:41,9/29/15 20:50,Newport PATH,Essex Light Rail,24677,Subscriber,2,1986
9/29/15 20:45,9/29/15 20:50,Hamilton Park,Grove St PATH,24412,Subscriber,1,1980
9/29/15 20:46,9/29/15 21:00,Lincoln Park,Brunswick St,24707,Subscriber,2,1975
9/29/15 20:47,9/29/15 20:48,City Hall,Van Vorst Park,24672,Subscriber,1,1986
9/29/15 20:50,9/29/15 20:57,Newport PATH,City Hall,24623,Subscriber,2,1979
9/29/15 20:52,9/29/15 21:23,Hamilton Park,Hamilton Park,24473,Subscriber,1,1991
9/29/15 20:53,9/29/15 20:59,Grove St PATH,Hamilton Park,24476,Subscriber,1,1983
9/29/15 20:54,9/29/15 21:00,Newport PATH,Warren St,17653,Subscriber,1,1986
9/29/15 20:55,9/29/15 20:58,Grove St PATH,Van Vorst Park,24412,Subscriber,2,1986
9/29/15 20:55,9/29/15 21:07,Paulus Hook,Newark Ave,24447,Subscriber,1,1985
9/29/15 20:59,9/29/15 21:18,Hamilton Park,Hamilton Park,24675,Subscriber,1,1980
9/29/15 21:00,9/29/15 21:29,Warren St,Newport Pkwy,24618,Customer,0,
9/29/15 21:02,9/29/15 21:10,Warren St,Van Vorst Park,24640,Subscriber,1,1980
9/29/15 21:03,9/29/15 21:20,Newport Pkwy,Newport Pkwy,24527,Customer,0,
9/29/15 21:09,9/29/15 21:12,City Hall,JC Medical Center,24599,Subscriber,1,1976
9/29/15 21:13,9/29/15 21:16,Newport PATH,Newport Pkwy,24540,Subscriber,1,1993
9/29/15 21:14,9/29/15 21:18,5 Corners Library,Dey St,24655,Subscriber,1,1968
9/29/15 21:16,9/29/15 21:54,Warren St,Warren St,24515,Subscriber,1,1986
9/29/15 21:16,9/29/15 21:54,Warren St,Warren St,24700,Subscriber,2,1989
9/29/15 21:16,9/29/15 21:37,Garfield Ave Station,Oakland Ave,24521,Customer,0,
9/29/15 21:19,9/29/15 21:20,Paulus Hook,Essex Light Rail,24446,Subscriber,1,1982
9/29/15 21:19,9/29/15 21:28,Paulus Hook,Warren St,24597,Subscriber,1,1992
9/29/15 21:20,9/29/15 21:25,Paulus Hook,Grove St PATH,24533,Customer,0,
9/29/15 21:22,9/29/15 21:24,Exchange Place,Paulus Hook,24474,Subscriber,2,1983
9/29/15 21:23,9/29/15 21:27,Newport PATH,Warren St,24543,Subscriber,1,1987
9/29/15 21:24,9/29/15 21:27,Sip Ave,McGinley Square,24631,Subscriber,1,1984
9/29/15 21:24,9/29/15 21:32,Hamilton Park,Brunswick St,24616,Subscriber,1,1975
9/29/15 21:24,9/29/15 21:38,Central Ave,Christ Hospital,24470,Subscriber,1,1970
9/29/15 21:25,9/29/15 21:39,Exchange Place,Newport PATH,24532,Subscriber,1,1981
9/29/15 21:25,9/29/15 21:39,Exchange Place,Newport PATH,24647,Subscriber,2,1987
9/29/15 21:25,9/29/15 21:39,Hamilton Park,Hamilton Park,24497,Subscriber,1,1991
9/29/15 21:30,9/29/15 21:32,Sip Ave,McGinley Square,24452,Subscriber,1,1981
9/29/15 21:30,9/29/15 21:33,Sip Ave,McGinley Square,24609,Subscriber,1,1977
9/29/15 21:32,9/29/15 21:38,Sip Ave,Pershing Field,24583,Subscriber,1,1994
9/29/15 21:34,9/29/15 21:39,Grove St PATH,Brunswick St,24666,Subscriber,1,1980
9/29/15 21:35,9/29/15 21:51,Grove St PATH,Baldwin at Montgomery,24567,Subscriber,1,1989
9/29/15 21:35,9/29/15 21:40,Sip Ave,Dey St,24498,Subscriber,1,1972
9/29/15 21:40,9/29/15 21:46,Exchange Place,Warren St,24496,Subscriber,1,1987
9/29/15 21:44,9/29/15 21:51,Newport Pkwy,Hamilton Park,24527,Subscriber,1,1976
9/29/15 21:47,9/29/15 22:21,McGinley Square,McGinley Square,24665,Subscriber,2,1996
9/29/15 21:47,9/29/15 21:49,McGinley Square,Sip Ave,24631,Subscriber,1,1983
9/29/15 21:50,9/29/15 22:04,Exchange Place,Hamilton Park,24669,Subscriber,2,1980
9/29/15 21:52,9/29/15 21:58,Newport PATH,Hamilton Park,24532,Subscriber,2,1987
9/29/15 21:53,9/29/15 21:56,Grove St PATH,Newark Ave,24560,Subscriber,1,1972
9/29/15 21:54,9/29/15 22:04,City Hall,Hilltop,24444,Subscriber,1,1973
9/29/15 21:55,9/29/15 21:58,City Hall,Newark Ave,24569,Subscriber,1,1972
9/29/15 21:55,9/29/15 21:58,Grove St PATH,Van Vorst Park,24677,Subscriber,2,1982
9/29/15 21:58,9/29/15 22:03,JC Medical Center,Grove St PATH,24599,Subscriber,1,1977
9/29/15 21:59,9/29/15 22:08,Sip Ave,Central Ave,24631,Subscriber,1,1983
9/29/15 22:03,9/29/15 22:10,Grove St PATH,Newark Ave,24599,Subscriber,1,1991
9/29/15 22:04,9/29/15 22:09,Grove St PATH,Hamilton Park,24533,Subscriber,1,1968
9/29/15 22:05,9/29/15 22:11,Warren St,Essex Light Rail,24543,Subscriber,1,1978
9/29/15 22:08,9/29/15 22:10,City Hall,JC Medical Center,24653,Subscriber,1,1986
9/29/15 22:12,9/29/15 22:20,Grove St PATH,Brunswick St,24559,Subscriber,2,1987
9/29/15 22:19,9/29/15 22:26,Sip Ave,Dey St,24621,Subscriber,1,1972
9/29/15 22:32,9/29/15 22:44,Sip Ave,Central Ave,24435,Subscriber,1,1990
9/29/15 22:34,9/29/15 22:38,Newport PATH,Warren St,24436,Subscriber,1,1978
9/29/15 21:21,9/29/15 21:23,Newark Ave,Newark Ave,24504,Subscriber,1,1981
9/29/15 21:27,9/29/15 21:32,Newark Ave,Hamilton Park,24447,Subscriber,2,1987
9/29/15 21:30,9/29/15 21:35,Newark Ave,Hamilton Park,24562,Subscriber,1,1979
9/29/15 21:30,9/29/15 21:34,Newark Ave,Hamilton Park,24504,Subscriber,2,1979
9/29/15 22:47,9/29/15 23:07,Newport PATH,Pershing Field,24647,Subscriber,1,1976
9/29/15 22:49,9/29/15 23:01,Exchange Place,Garfield Ave Station,24491,Subscriber,1,1988
9/29/15 23:04,9/29/15 23:11,City Hall,Essex Light Rail,24613,Subscriber,1,1982
9/29/15 23:15,9/29/15 23:23,Newport PATH,Hamilton Park,24683,Subscriber,2,1982
9/29/15 23:24,9/29/15 23:30,City Hall,Liberty Light Rail,24517,Subscriber,1,1977
9/29/15 23:49,9/29/15 23:52,Hilltop,Baldwin at Montgomery,24444,Customer,0,
9/29/15 23:53,9/29/15 23:59,McGinley Square,Lincoln Park,24408,Customer,0,
9/29/15 23:54,9/29/15 23:59,McGinley Square,Lincoln Park,24658,Subscriber,1,1979
9/30/15 0:07,9/30/15 0:09,Newark Ave,Brunswick St,24569,Subscriber,1,1976
9/30/15 3:10,9/30/15 3:15,Hilltop,Christ Hospital,24645,Subscriber,2,1966
9/30/15 3:40,9/30/15 3:49,Newport Pkwy,Newport Pkwy,24480,Customer,0,
9/30/15 4:50,9/30/15 5:17,NJCU,NJCU,24390,Customer,0,
9/30/15 5:15,9/30/15 5:19,Brunswick St,Grove St PATH,24666,Subscriber,1,1980
9/30/15 5:33,9/30/15 5:39,Essex Light Rail,Grove St PATH,24543,Subscriber,2,1986
9/30/15 5:51,9/30/15 5:55,McGinley Square,Sip Ave,24615,Subscriber,2,1978
9/30/15 5:59,9/30/15 6:11,Oakland Ave,City Hall,24430,Subscriber,2,1984
9/30/15 5:59,9/30/15 6:06,Oakland Ave,Sip Ave,24431,Subscriber,1,1977
9/30/15 6:06,9/30/15 6:11,Brunswick St,Grove St PATH,24667,Customer,0,
9/30/15 6:16,9/30/15 6:18,Essex Light Rail,Exchange Place,24613,Subscriber,1,1973
9/30/15 6:17,9/30/15 6:20,Van Vorst Park,Grove St PATH,24711,Subscriber,1,1986
9/30/15 6:32,9/30/15 6:47,Pershing Field,Sip Ave,24647,Subscriber,1,1972
9/30/15 6:34,9/30/15 6:37,Van Vorst Park,Grove St PATH,24591,Subscriber,1,1965
9/30/15 6:34,9/30/15 6:52,Bayside Park,Exchange Place,24455,Subscriber,1,1977
9/30/15 6:35,9/30/15 6:39,Essex Light Rail,Grove St PATH,24469,Subscriber,1,1984
9/30/15 6:43,9/30/15 6:50,Brunswick St,Exchange Place,24414,Subscriber,2,1981
9/30/15 6:51,9/30/15 6:56,Warren St,City Hall,24700,Subscriber,2,1991
9/30/15 7:06,9/30/15 7:10,Hamilton Park,Grove St PATH,24704,Subscriber,1,1979
9/30/15 7:07,9/30/15 7:10,Brunswick St,Grove St PATH,24569,Subscriber,1,1983
9/30/15 7:09,9/30/15 7:13,Essex Light Rail,Exchange Place,24603,Subscriber,2,1984
9/30/15 7:09,9/30/15 7:21,North St,Newport PATH,24557,Subscriber,1,1981
9/30/15 7:14,9/30/15 7:16,Essex Light Rail,Exchange Place,24406,Subscriber,1,1984
9/30/15 7:14,9/30/15 7:17,Van Vorst Park,Grove St PATH,24670,Subscriber,2,1972
9/30/15 7:21,9/30/15 7:26,Grove St PATH,Brunswick St,24569,Customer,0,
9/30/15 7:25,9/30/15 7:34,Lincoln Park,Lincoln Park,24649,Subscriber,1,1985
9/30/15 7:26,9/30/15 7:32,Grove St PATH,JC Medical Center,24670,Subscriber,2,1981
9/30/15 7:28,9/30/15 7:33,Hamilton Park,Grove St PATH,24596,Subscriber,2,1981
9/30/15 7:29,9/30/15 7:31,City Hall,Grove St PATH,24430,Subscriber,1,1983
9/30/15 7:33,9/30/15 7:43,Grove St PATH,Paulus Hook,24430,Subscriber,1,1983
9/30/15 7:35,9/30/15 7:43,Hamilton Park,Warren St,24662,Subscriber,1,1974
9/30/15 7:38,9/30/15 7:47,Brunswick St,Exchange Place,24707,Subscriber,1,1966
9/30/15 7:38,9/30/15 7:50,Lincoln Park,Sip Ave,24379,Subscriber,1,1994
9/30/15 7:45,9/30/15 7:49,Warren St,Grove St PATH,24597,Subscriber,1,1964
